id,title,brands,description,uri,first_image_uri,originalPrice,price,colors,categories
1104000900101,潔霜芳香浴廁清潔劑綠茶馨香,[潔霜],,https://online.carrefour.com.tw/affiliate/1104000900101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/1104000900101_NR_00.jpg,44.0,42.0,[],[日用生活 > 衛浴用品]
1104000600101,潔霜芳香浴廁清潔劑--檸檬,[潔霜],,https://online.carrefour.com.tw/affiliate/1104000600101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/1104000600101_NR_00.jpg,44.0,42.0,[],[日用生活 > 衛浴用品]
1104003500101,潔霜芳香浴廁清潔劑-清新皂香,[潔霜],防污保護膜去污防垢中性配方,https://online.carrefour.com.tw/affiliate/1104003500101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/0019866_-.jpeg,44.0,42.0,[],[日用生活 > 衛浴用品]
1520100600101,自由神白絲蒟蒻(全素),[],蒟蒻特色是含有豐富纖維素，但只有很少的熱量。因為是植物加工品，可算是素食，口感也特別，故頗受人們歡迎。,https://online.carrefour.com.tw/affiliate/1520100600101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/1520100600101_NR_00.png,44.0,44.0,[],[生鮮冷凍 > 奶蛋點心食品 > 甜點小菜．冷盤]
1001402800106,光泉果汁時刻芭芒柳汁TP250ml,[光泉],健康果汁新概念 豐富您的味蕾台灣芭樂使用美味多層次 健康每一刻,https://online.carrefour.com.tw/affiliate/1001402800106,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/1001402800124.jpg,44.0,44.0,[],[飲料零食 > 果汁．養生 > 蔬果汁 > 其它]
3240103000201,百樂V5鋼珠筆-單入<黑色>,[百樂],,https://online.carrefour.com.tw/affiliate/3240103000201,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/0158803_v5-.jpeg,44.0,44.0,[黑色],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
3240103000301,百樂V5鋼珠筆-單入<紅色>,[百樂],,https://online.carrefour.com.tw/affiliate/3240103000301,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/0158803_v5-.jpeg,44.0,44.0,[紅色],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
B101002016401,Ocean 聖瑪利諾 烈酒杯 平底清酒杯 65ml 金益合Drinkeat,[],,https://online.carrefour.com.tw/affiliate/B101002016401,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/53737802/3534659308-1.jpg,44.0,44.0,[],[日用生活 > 餐廚用品 > 杯盤餐具 > 杯子]
3245800100101,A4 13K/27孔 活頁紙-橫線,[],大豆油墨印刷，環保無污染精選80磅優良紙質一包筆記共80張入27孔活頁紙，適用A4/13K 2.3.4.30孔夾具,https://online.carrefour.com.tw/affiliate/3245800100101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/3245800100101_NR_00.jpg,44.0,44.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 事務用紙 > 筆記本。計劃冊]
1002312100101,生活新優植黑木耳露(銀杏口味),[生活],,https://online.carrefour.com.tw/affiliate/1002312100101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/1002312100101.png,44.0,44.0,[],[飲料零食 > 果汁．養生 > 保健養生 > 雞精．四物飲．燕窩]
1002312000101,生活新優植黑木耳露(黑糖口味),[生活],,https://online.carrefour.com.tw/affiliate/1002312000101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/1002312000101.png,44.0,44.0,[],[飲料零食 > 果汁．養生 > 保健養生 > 雞精．四物飲．燕窩]
B101002095901,Ocean 聖瑪利諾 果汁杯 350ml 金益合玻璃器皿 玻璃杯 飲料杯,[],,https://online.carrefour.com.tw/affiliate/B101002095901,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/53737802/2150353689-1.jpg,44.0,44.0,[],[日用生活 > 餐廚用品 > 杯盤餐具 > 杯子]
1520100100101,自由神蒟蒻(全素),[],蒟蒻特色是含有豐富纖維素，但只有很少的熱量。因為是植物加工品，可算是素食，口感也特別，故頗受人們歡迎。,https://online.carrefour.com.tw/affiliate/1520100100101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/1520100100101_NR_00.png,44.0,44.0,[],[生鮮冷凍 > 奶蛋點心食品 > 甜點小菜．冷盤]
B101002090801M,Ocean 圓底玻璃杯 咖啡杯 果汁杯 飲料杯 水杯 透明玻璃杯 金益合玻璃器皿,[],,https://online.carrefour.com.tw/affiliate/B101002090801M,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/53737802/2150494954-1.jpg,44.0,44.0,[],[日用生活 > 餐廚用品 > 杯盤餐具 > 杯子]
T113008298101M,(夢巴黎) 兩條紋短襪,[],,https://online.carrefour.com.tw/affiliate/T113008298101M,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/90246096/18188894858_42378045252346_1.jpg,45.0,18.0,[藏藍【紅條紋】],"[服飾鞋包 > 襪子 > 中性襪,隱形襪]"
F120017416801M,蘇伯 隨身包 單包任選,[台灣蘇伯],,https://online.carrefour.com.tw/affiliate/F120017416801M,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/55895805/187765/V光_1000.png,45.0,18.0,[],[生鮮冷凍 > 海鮮水產 > 紫菜/魚乾/烏魚子]
T113009949501M,(夢巴黎) 復古純棉短襪,[],,https://online.carrefour.com.tw/affiliate/T113009949501M,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/90246096/23871365388_42377321630652_1.jpg,45.0,20.0,[淺灰],"[服飾鞋包 > 襪子 > 中性襪,隱形襪]"
B315000811901,【MACMUS】Shaan健身運動專用沐浴乳｜運動專用潔淨露｜男女用三效合一沐浴乳｜洗髮、潔顏、沐浴 三合一｜隨手旅行包,[MACMUS],,https://online.carrefour.com.tw/affiliate/B315000811901,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/60230081/7670839092-1.jpg,45.0,20.0,[],[休閒娛樂 > 運動用品 > 健身]
B167009892201,(夢巴黎)  桌椅腳套 桌椅靜音貼 椅子腳套 針織椅腳套 椅腳套 椅子腳套 桌腳墊 桌腳套 桌椅防滑貼 貓咪椅腳套 靜音膠帶,[],,https://online.carrefour.com.tw/affiliate/B167009892201,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/90246096/23864689922_42377321630587_1.jpg,45.0,20.0,[黑色],[傢俱寢飾 > 收納整理 > 小型收納箱]
G221007609101,(夢巴黎)  純水柔濕紙巾 80抽 濕紙巾 純水濕紙巾 濕巾 擦臉巾 無酒精 寵物濕紙巾 寶寶濕紙巾 紙巾 擦手紙,[夢巴黎],,https://online.carrefour.com.tw/affiliate/G221007609101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/90246096/14596855614_42378221769851_1.jpg,45.0,20.0,[],[日用生活 > 衛生紙 > 面紙．濕紙巾]
B315015629401,旻新雷鳥 400跳繩(LT-141),[旻新雷鳥],,https://online.carrefour.com.tw/affiliate/B315015629401,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70443921/1533533531_49805921337813_1.jpg,45.0,23.0,[],[休閒娛樂 > 運動用品 > 健身]
T630012436401,(夢巴黎) 獨立包裝雙層刮鬍刀 刮鬍刀 剃鬍刀 拋棄式刮鬍刀 旅行刮鬍刀 除毛刀 剃刀 一次性刮鬍刀 刮毛刀 除毛,[夢巴黎],,https://online.carrefour.com.tw/affiliate/T630012436401,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/90246096/C0205-雙層刮鬍刀-夢巴黎.png,45.0,25.0,[],[服飾鞋包 > 首飾配件 > 個人配件]
B512012944601,(夢巴黎) 高密度羊毛 洗車手套 洗車 清潔手套 羊毛手套 洗車海棉 海綿 洗車清潔 洗車用品 洗車工具 打蠟 海綿,[夢巴黎],,https://online.carrefour.com.tw/affiliate/B512012944601,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/90246096/C0301-高密度羊毛洗車手套-夢巴黎.png,45.0,25.0,[],[休閒娛樂 > 車用百貨 > 車用清潔保養]
T620012445401M,(夢巴黎) 毛絨抓夾,[夢巴黎],,https://online.carrefour.com.tw/affiliate/T620012445401M,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/90246096/C0199-毛絨抓夾-夢巴黎.png,45.0,25.0,[淺咖],[服飾鞋包 > 首飾配件 > 個人配件]
1450413300101,維力迷你麵 野菜拉麵,[維力],,https://online.carrefour.com.tw/affiliate/1450413300101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/1450413300101.png,45.0,29.0,[],[米油沖泡 > 泡麵．麵條 > 泡麵 > 蔬菜口味]
1450413200101,維力迷你麵 韓式泡菜風味,[維力],,https://online.carrefour.com.tw/affiliate/1450413200101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/1450413200101.png,45.0,29.0,[],[米油沖泡 > 泡麵．麵條 > 泡麵 > 蔬菜口味]
3142107600101,妙潔密實袋(大),[妙潔],,https://online.carrefour.com.tw/affiliate/3142107600101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/31421076001-1.jpg,45.0,29.0,[],[日用生活 > 餐廚用品 > 保鮮容器 > 保鮮膜]
1401025600101,優雅食星太郎點心麵小雞汁(串包),[優雅食],,https://online.carrefour.com.tw/affiliate/1401025600101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/1401025600101.jpg,45.0,29.0,[],[飲料零食 > 精選餅乾 > 鹹餅乾 > 點心零食]
3142107500101,妙潔密實袋(中),[妙潔],,https://online.carrefour.com.tw/affiliate/3142107500101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/31421075001-1.jpg,45.0,29.0,[],[日用生活 > 餐廚用品 > 保鮮容器 > 保鮮膜]
1003206200101,SANGARIA紅茶姬奶茶-185ml,[SANGARIA],,https://online.carrefour.com.tw/affiliate/1003206200101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/0258185_sagaria.jpeg,45.0,32.0,[],[飲料零食 > 茶飲．咖啡 > 奶茶]
1450522100101,韓國不倒翁金拉麵辛辣(杯裝)65g,[韓國不倒翁],,https://online.carrefour.com.tw/affiliate/1450522100101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/0272378_65g.jpeg,45.0,32.0,[],[米油沖泡 > 泡麵．麵條 > 米粉]
1420308700101,Bento泰式碳烤香魷片-麻辣,[Bento],,https://online.carrefour.com.tw/affiliate/1420308700101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/1420308700101.jpg,45.0,32.0,[],[飲料零食 > 休閒零食 > 豆乾．肉乾．海苔 > 魷魚絲]
1401024800101,雪之戀-小蝸脆脆酥-玉米濃湯風味,[雪之戀],,https://online.carrefour.com.tw/affiliate/1401024800101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/1401024800101.png,45.0,32.0,[],[飲料零食 > 精選餅乾 > 鹹餅乾 > 點心零食]
1401025700101,雪之戀-小蝸脆脆酥-墨西哥紅椒風味,[雪之戀],,https://online.carrefour.com.tw/affiliate/1401025700101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/1401025700101.png,45.0,32.0,[],[飲料零食 > 精選餅乾 > 鹹餅乾 > 點心零食]
1450522200101,韓國不倒翁金拉麵原味(杯裝)65g,[韓國不倒翁],,https://online.carrefour.com.tw/affiliate/1450522200101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/0272377_65g.jpeg,45.0,32.0,[],[米油沖泡 > 泡麵．麵條 > 米粉]
B243014162301,四維鹿頭牌 60mm*40Y OPP透明膠帶/封箱膠帶(PPS7)-單捲裝,[四維鹿頭牌],,https://online.carrefour.com.tw/affiliate/B243014162301,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70443921/1748231116_49805921334400_1.jpg,45.0,33.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 膠帶]
B243014161101,四維鹿頭牌 18mm*5Y雙面泡棉膠帶(SPS7),[四維鹿頭牌],,https://online.carrefour.com.tw/affiliate/B243014161101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70443921/1747735109_49805921334256_1.jpg,45.0,33.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 膠帶]
B252014073901,哈哈書套 環保書衣 15.0公分,[哈哈HAHCOVER],,https://online.carrefour.com.tw/affiliate/B252014073901,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70443921/1396575852_49806101235170_1.jpg,45.0,34.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
B252014075901,哈哈書套 環保書衣 23.0公分,[哈哈HAHCOVER],,https://online.carrefour.com.tw/affiliate/B252014075901,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70443921/1396635303_49806101235649_1.jpg,45.0,34.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
B252014071001,哈哈書套 24.2公分,[哈哈HAHCOVER],,https://online.carrefour.com.tw/affiliate/B252014071001,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70443921/1396501902_49806101236127_1.jpg,45.0,34.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
B252014071101,哈哈書套 24.2公分加寬,[哈哈HAHCOVER],,https://online.carrefour.com.tw/affiliate/B252014071101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70443921/1396501902_49806101236127_1.jpg,45.0,34.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
B252014076401,哈哈書套 環保書衣 24.8公分,[哈哈HAHCOVER],,https://online.carrefour.com.tw/affiliate/B252014076401,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70443921/1396635303_49806101235649_1.jpg,45.0,34.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
B252014074201,哈哈書套 環保書衣 17.0公分,[哈哈HAHCOVER],,https://online.carrefour.com.tw/affiliate/B252014074201,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70443921/1396575852_49806101235170_1.jpg,45.0,34.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
B252014069901,哈哈書套 19.8公分,[哈哈HAHCOVER],,https://online.carrefour.com.tw/affiliate/B252014069901,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70443921/1395058524_49806101236552_1.jpg,45.0,34.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
B252014078201,哈哈書套 環保書衣 30.6公分,[哈哈HAHCOVER],,https://online.carrefour.com.tw/affiliate/B252014078201,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70443921/2274331952_49805921332916_1.jpg,45.0,34.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
B252014073101,哈哈書套 30.0公分加寬,[哈哈HAHCOVER],,https://online.carrefour.com.tw/affiliate/B252014073101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70443921/1396537718_49806101236350_1.jpg,45.0,34.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
B252014073501,哈哈書套 31.5公分,[哈哈HAHCOVER],,https://online.carrefour.com.tw/affiliate/B252014073501,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70443921/1396537718_49806101236350_1.jpg,45.0,34.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
B252014069601,哈哈書套 18.8公分,[哈哈HAHCOVER],,https://online.carrefour.com.tw/affiliate/B252014069601,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70443921/1395058524_49806101236552_1.jpg,45.0,34.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
B252014072101,哈哈書套 27.0公分加寬,[哈哈HAHCOVER],,https://online.carrefour.com.tw/affiliate/B252014072101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70443921/1396537718_49806101236350_1.jpg,45.0,34.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
